Nome da Empresa;Origem;Sub-Origem;Mercado;Produto;Site;País;Estado;Cidade;Logradouro;Numero;Bairro;Complemento;CEP;Telefone;Telefone 2;Observação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato;LinkedIn Contato;Tipo do Serv. Comunicação;ID do Serv. Comunicação;CpfCnpj;Duplicado
Eolica Pedra do Reino IV S/A;;;; Geracao de energia eletrica ;SITE;BRASIL;BAHIA;Sobradinho;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(11) 4935-4000 / (11) 4935-4069 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Eolica Pedra do Reino S/A;;;; Geracao de energia eletrica ;SITE;BRASIL;BAHIA;Sobradinho;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(11) 4935-4000 / (11) 4935-4069 / (11) 4935-4092 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Eolicatec Sobradinho S/A;;;; Geracao de energia eletrica ;SITE;BRASIL;BAHIA;Sobradinho;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(11) 4935-4000 / (11) 4935-4069 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
ERB Aratinga S/A;;;; Energia eletrica por queima de biomassa ;SITE;BRASIL;BAHIA;Candeias;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3340-4250 / (71) 3038-6815 / (11) 4550-3465 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
ETB - Empresa de Transmissao Baiana S/A;;;; Transmissao de energia eletrica ;SITE;BRASIL;BAHIA;Juazeiro;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(11) 4571-2400 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
GTW Geracao e Servicos Ltda;;;; Geracao de energia eletrica ;SITE;BRASIL;BAHIA;Pojuca;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(21) 2051-2726 / (21) 3559-2800 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Itapebi Geracao de Energia S/A;;;; Energia eletrica ;SITE;BRASIL;BAHIA;Itapebi;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(73) 3286-2800 / (73) 3286-2803 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Morrinhos Energias Renovaveis S/A;;;; Geracao de energia eolica ;SITE;BRASIL;BAHIA;Campo Formoso;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(41) 3079-7100 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Morro Branco I Energetica S/A;;;; Energia eolica ;SITE;BRASIL;BAHIA;Sento Se;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(81) 2137-7000 / (74) 3612-2188 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Mussambe Energetica S/A;;;; Energia eolica ;SITE;BRASIL;BAHIA;Sento Se;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(81) 2137-7000 / (74) 3612-2188 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Pandora do Brasil Ltda;;;; Geracao de energia solar ;SITE;BRASIL;BAHIA;Jandaira;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 99364-0270 / (71) 99648-7790 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Paranaiba Transmissora de Energia S/A;;;; Energia eletrica ;SITE;BRASIL;BAHIA;Correntina;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(21) 3513-4755 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Pedra Branca S/A;;;; Geracao de energia eolica ;SITE;BRASIL;BAHIA;Sento Se;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(81) 2137-7000 / (81) 2137-7064 / (74) 3538-2310 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Petroleo Brasileiro S/A;;;; Geracao de energia ;SITE;BRASIL;BAHIA;Camacari;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3642-4864 / (71) 3642-4870 / (71) 3348-8606 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Petroleo Brasileiro S/A - Petrobras UTE RA;;;; Geracao de energia eletrica  Vapor ;SITE;BRASIL;BAHIA;Camacari;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3348-8208 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Renova Energia S/A;;;; Energia eletrica ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 2886-0840 / (71) 2886-0841 / (71) 2886-0885 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Sao Pedro do Lago S/A;;;; Geracao de energia eolica ;SITE;BRASIL;BAHIA;Sento Se;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(74) 3612-2188 / (81) 2137-7000 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Sao Pedro Transmissora de Energia S/A;;;; Transmissao de energia eletrica ;SITE;BRASIL;BAHIA;Barreiras;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(77) 3612-6045 / (77) 99985-8353 / (77) 99964-1831 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
SE Narandiba S/A;;;; Transmissao de energia eletrica ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3271-1204 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Sete Gameleiras S/A;;;; Geracao de energia eolica ;SITE;BRASIL;BAHIA;Sento Se;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(74) 3612-2188 / (81) 2137-7000 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Sykue Geracao de Energia Ltda;;;; Geracao de energia eletrica ;SITE;BRASIL;BAHIA;Sao Desiderio;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(11) 2592-3380 / (77) 3639-6934 / (77) 3639-6933 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Termobahia S/A;;;; Geracao de energia eletrica  Producao de vapor ;SITE;BRASIL;BAHIA;Sao Francisco do Conde;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(21) 2166-0013 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Termoverde Salvador S/A;;;; Producao de energia eletrica ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3239-8700 / (71) 3239-8704 / (71) 98825-4204 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Transmissora Alianca de Energia Eletrica S/A;;;; Transmissao de energia eletrica ;SITE;BRASIL;BAHIA;Bom Jesus da Lapa;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(21) 2212-6000 / (21) 2212-6048 / (77) 99961-1934 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Transmissora Alianca de Energia Eletrica S/A;;;; Transmissao de energia eletrica ;SITE;BRASIL;BAHIA;Sobradinho;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(21) 2212-6000 / (21) 2212-6048 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Transmissora Alianca de Energia Eletrica S/A;;;; Transmissao de energia eletrica ;SITE;BRASIL;BAHIA;Caetite;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(21) 2212-6048 / (21) 2212-6000 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
UTE MC2 Camacari 1 S/A;;;; Captacao de energia ;SITE;BRASIL;BAHIA;Candeias;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3525-8050 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Ventos dos Guaras I Energias Renovaveis S/A;;;; Geracao de energia eolica ;SITE;BRASIL;BAHIA;Campo Formoso;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(41) 3079-7100 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Votorantim Cimentos N/NE S/A;;;; Geracao de energia eletrica ;SITE;BRASIL;BAHIA;Cachoeira;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 3425-8600 / (81) 2101-4407 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
A + Locacao de Veiculos e Transportes Ltda;;;; Coleta de lixo  Limpeza urbana ;SITE;BRASIL;BAHIA;Amelia Rodrigues;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 99993-6668 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
A Limpcano Desentupimento e Succao de Fossas Ltda;;;; Desobstrucao de tubulacao  Fornecimento de agua potavel  Lavagem de area industrial  Lavagem e higienizacao de reservatorio de agua potavel  Succao de caixas e fossas ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3356-4555 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
A M Empreendimentos e Servicos Eireli - EPP;;;; Coleta de lixo urbano ;SITE;BRASIL;BAHIA;Capim Grosso;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 99148-9929 / (74) 99113-7575 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
AD Construtora e Empreendimentos Ltda;;;; Limpeza urbana  Material reciclavel  Lixo hospitalar ;SITE;BRASIL;BAHIA;Maracas;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 99955-5936 / (75) 3426-2128 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Adenilton Francisco da Silva Eireli;;;; Estaca ecologica ;SITE;BRASIL;BAHIA;Elisio Medrado;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 98800-0825 / (75) 98825-2872 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
AJF Transportes e Comercio Eireli;;;; Coleta de entulho classe A ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3393-0349 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
All Efluentes do Nordeste Ltda;;;; Tratamento de efluentes industriais ;SITE;BRASIL;BAHIA;Camacari;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3634-6134 / (71) 97400-6136 / (11) 3504-3200 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Alo Entulho Ltda;;;; Coleta de residuos nao-perigosos ;SITE;BRASIL;BAHIA;Vitoria da Conquista;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(77) 3084-1588 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Alvaro Mendes de Freitas Junior ;;;; Coleta de lampadas  Coleta de tecnologicos classe 1 e 2  Coleta hospitalar  Limpeza e higienizacao de tanques de agua  Dedetizacao ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3301-7446 / (71) 98859-6263 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Amana Reciclagem de Produtos Ltda;;;; Big bag  Ferro  Papel  Reciclaveis  Limpa fossa  Locacao de banheiro quimico ;SITE;BRASIL;BAHIA;Luis Eduardo Magalhaes;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(77) 99963-2000 / (77) 99871-1000 / (77) 99909-0076 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
American Tempos Comercial de Residuo e Reciclagem Ltda;;;; Coleta de residuo industrial para reciclagem (borracha, pneu, nylon) ;SITE;BRASIL;BAHIA;Feira de Santana;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 3481-1130 / (75) 98102-1544 / (75) 99171-5701 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Ampla Servicos e Empreendimentos Ltda;;;; Coleta de lixo urbano ;SITE;BRASIL;BAHIA;Alagoinhas;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 99995-2332 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
AN Servicos de Coletas e Limpezas Ltda;;;; Coleta de produtos quimicos e petroquimicos  Limpeza de rodovias ;SITE;BRASIL;BAHIA;Feira de Santana;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(74) 99110-4905 / (12) 99124-9117 / (74) 98862-9800 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Aniva da Silva Martinez;;;; Garrafa PET  Garrafa de polipropileno  PAB  PVC ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3246-2084 / (71) 98816-4750 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
AP Combustiveis e Lubrificantes Ltda;;;; Coleta de combustivel de navio BPF ;SITE;BRASIL;BAHIA;Entre Rios;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(96) 3242-1995 / (75) 3420-3716 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Apoio Ambiental Comercio, Servicos e Industria Ltda;;;; Reciclagem de materiais diversos ;SITE;BRASIL;BAHIA;Simoes Filho;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 4117-0473 / (71) 98103-3158 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Associacao de Meio Ambiente e Reciclagem de Oliveira dos Brejinhos;;;; Coleta seletiva (plastico, papel, vidro e metais) ;SITE;BRASIL;BAHIA;Oliveira dos Brejinhos;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(77) 99991-0422 / (77) 99993-3716 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Associacao de Reciclagem e Artesanato Ambiental de Serra Dourada;;;; Coleta de residuos reciclaveis secos ;SITE;BRASIL;BAHIA;Serra Dourada;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(77) 99194-7965 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Atlantico Bahia Solucoes Ambientais em Reciclagem Ltda;;;; Telha ecologica ;SITE;BRASIL;BAHIA;Camacari;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 99324-2509 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Battre - Bahia Transferencia e Tratamento de Residuos Ltda;;;; Tratamento e destinacao de residuos ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3239-8700 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Brilimp Servicos de Limpeza Ltda;;;; Coleta e tratamento de residuos ;SITE;BRASIL;BAHIA;Jequie;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(73) 3527-6496 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
BRK Ambiental Jaguaribe S/A;;;; Tratamento de agua e esgotamento sanitario ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3555-9650 / (71) 3555-9653 / (71) 3555-9666 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Caber/Ba-Coop dos Catadores de Produtos Reciclaveis de Barreiras e Regiao da Bahia Ltda;;;; Material reciclavel prensado ;SITE;BRASIL;BAHIA;Barreiras;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(77) 99941-4083 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Carlito Santos Freitas - ME;;;; Recuperacao e fabricacao de peca para veiculo e maquina industrial ;SITE;BRASIL;BAHIA;Vitoria da Conquista;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(77) 3423-4745 / (77) 3423-5941 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
CBL Comercio e Reciclagem de Borrachas Ltda;;;; Reciclagem de pneu ;SITE;BRASIL;BAHIA;Feira de Santana;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 3614-6210 / (75) 99191-2559 / (11) 4346-8900 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Center Gomma do Brasil Ltda;;;; Coleta, armazenamento e destinacao final de residuos de processos  Processamento e industrializacao de residuos  Gestao de centrais de residuos   Descaracterizacao de residuos e produtos ;SITE;BRASIL;BAHIA;Amelia Rodrigues;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 3243-3711 / (41) 3025-6160 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Center Gomma do Brasil Ltda;;;; Coleta e separacao de residuo de borracha  Confeccao de mantas de borracha ;SITE;BRASIL;BAHIA;Conceicao do Jacuipe;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 3243-3711 / (41) 99683-0573 / (41) 99801-0100 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Central de Tratamento de Residuos de Serrinha Ltda;;;; Residuo domestico, hospitalar e de obras ;SITE;BRASIL;BAHIA;Serrinha;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 99930-7800 / (75) 98101-8833 / (75) 99940-8833 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Cesar Aurindo da Silva Meireles;;;; Recolhimento de materiais reciclaveis para tratamento ;SITE;BRASIL;BAHIA;Feira de Santana;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 99221-8830 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Cetrel S/A;;;; Tratamento e disposicao de residuos perigosos e nao-perigosos ;SITE;BRASIL;BAHIA;Camacari;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3634-6850 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Cetrel S/A;;;; Captacao, tratamento e distribuicao de agua ;SITE;BRASIL;BAHIA;Camacari;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3634-6850 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Cetrel S/A;;;; Consultoria ambiental  Servico de laboratorio  Servico de monitoramento de ar, recursos hidricos e oceanograficos  Servico de tratamento de efluentes  Disposicao final de residuos ;SITE;BRASIL;BAHIA;Camacari;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3634-6810 / (71) 3634-6899 / (71) 3634-9800 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Cicloteo Reciclagem Ltda;;;; Servico de coleta, transporte, descontaminacao e reciclagem de  lampadas, eletronicos, pilhas, baterias ;SITE;BRASIL;BAHIA;Simoes Filho;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3435-0723 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Clear Water Solucoes Ambientais Ltda;;;; Captacao, tratamento e distribuicao de agua ;SITE;BRASIL;BAHIA;Lauro de Freitas;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3028-0038 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Comercial de Residuo Carneiro Beneficiamento e Reciclagem Ltda;;;; Coleta de residuos perigosos  Coleta seletiva de residuo industrial ;SITE;BRASIL;BAHIA;Feira de Santana;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 3623-3047 / (75) 3223-8772 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Comlurb - Coleta de Materiais e Limpeza Urbana Eireli - EPP;;;; Tratamento de residuos hospitalares ;SITE;BRASIL;BAHIA;Vitoria da Conquista;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(77) 3421-1514 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Compacta Limpeza Urbana Publica e Privada Ltda;;;; Coleta de residuos nao-perigosos ;SITE;BRASIL;BAHIA;Riacho de Santana;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(77) 99917-5693 / (77) 3457-2257 / (77) 3457-2259 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Companhia de Engenharia Hidrica e de Saneamento da Bahia - CERB;;;; Perfuracao de pocos  Captacao e distribuicao de agua ;SITE;BRASIL;BAHIA;Vitoria da Conquista;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(77) 3424-3297 / (77) 3424-2969 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Companhia de Engenharia Hidrica e de Saneamento da Bahia - CERB;;;; Captacao, tratamento e distribuicao de agua ;SITE;BRASIL;BAHIA;Senhor do Bonfim;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(74) 3541-4086 / (74) 3541-4096 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Companhia de Engenharia Hidrica e de Saneamento da Bahia CERB;;;; Manutencao e instalacao de poco artesiano ;SITE;BRASIL;BAHIA;Santa Maria da Vitoria;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(77) 3483-4424 / (77) 3483-4525 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Coop de Trabalho dos Catadores de Materiais Reciclaveis de Malhada - COOTRAM;;;; Lata de aluminio  Papelao  Cobre ;SITE;BRASIL;BAHIA;Malhada;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(77) 99868-2405 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Cooperativa de Coleta Seletiva, Procesamento de Plastico e Protecao Ambiental - CAMAPET;;;; Coleta seletiva (plastico, papel, vidro e metais) ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3313-5542 / (71) 98899-5542 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Cooperativa de Reciclagem Uniao Nazare;;;; Reciclagem de material ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 98856-0270 / (71) 3321-3811 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Cooperativa de Trabalho de Reciclagem Plastica da Bahia - Cooperplastico Bahia;;;; Reciclagem de plastico ;SITE;BRASIL;BAHIA;Simoes Filho;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3396-1215 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Coopercicli Cooperativa de Trabalho de Coleta Seletiva dos Catadores de Caetite;;;; Beneficiamento de material reciclavel (papelao, ferro, garrafa pet) ;SITE;BRASIL;BAHIA;Caetite;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(77) 3454-2409 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Coopmarc Cooperativa de Materiais Reciclaveis de Camacari e Prest de Servicos;;;; Papelao  Sabao  Vassoura de PET  Sucata de metais ;SITE;BRASIL;BAHIA;Camacari;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3622-4019 / (71) 3622-0862 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Copa Engenharia Ambiental e Locacao de Equipamentos Ltda;;;; Coleta, transporte e destinacao final de residuo comercial e industrial ;SITE;BRASIL;BAHIA;Santo Antonio de Jesus;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3240-8257 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Copa Engenharia Ambiental e Locacao de Equipamentos Ltda;;;; Coleta de residuos nao-perigosos  Locacao de equipamentos ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3240-8257 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Cruz Servicos de Limpeza, Transportes e Obras Ltda;;;; Limpeza de fossa  Terraplanagem  Tratamento de esgoto ;SITE;BRASIL;BAHIA;Santaluz;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 99152-0636 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
